path,word
iam_words/words/a01/a01-007u/a01-007u-06-02.png,of
iam_words/words/a01/a01-007u/a01-007u-06-03.png,Northern
iam_words/words/a01/a01-007u/a01-007u-06-04.png,Rhodesia
iam_words/words/a01/a01-007u/a01-007u-07-00.png,have
iam_words/words/a01/a01-007u/a01-007u-07-01.png,agreed
iam_words/words/a01/a01-007u/a01-007u-07-02.png,to
iam_words/words/a01/a01-007u/a01-007u-07-03.png,get
iam_words/words/a01/a01-007u/a01-007u-07-04.png,together
iam_words/words/a01/a01-007u/a01-007u-07-05.png,to
iam_words/words/a01/a01-007u/a01-007u-07-06.png,face
iam_words/words/a01/a01-007u/a01-007u-08-00.png,the
iam_words/words/a01/a01-007u/a01-007u-08-01.png,challenge
iam_words/words/a01/a01-007u/a01-007u-08-02.png,from
iam_words/words/a01/a01-007u/a01-007u-08-03.png,Sir
iam_words/words/a01/a01-007u/a01-007u-08-04.png,Roy
iam_words/words/a01/a01-007u/a01-007u-08-05.png,Welensky
iam_words/words/a01/a01-007u/a01-007u-08-06.png,","
iam_words/words/a01/a01-007u/a01-007u-09-00.png,the
iam_words/words/a01/a01-007u/a01-007u-09-01.png,Federal
iam_words/words/a01/a01-007u/a01-007u-09-02.png,Premier
iam_words/words/a01/a01-007u/a01-007u-09-03.png,.
iam_words/words/a01/a01-007x/a01-007x-00-00.png,Since
iam_words/words/a01/a01-007x/a01-007x-00-01.png,1958
iam_words/words/a01/a01-007x/a01-007x-00-02.png,","
iam_words/words/a01/a01-007x/a01-007x-00-03.png,13
iam_words/words/a01/a01-007x/a01-007x-00-04.png,Labour
iam_words/words/a01/a01-007x/a01-007x-00-05.png,life
iam_words/words/a01/a01-007x/a01-007x-00-06.png,Peers
iam_words/words/a01/a01-007x/a01-007x-00-07.png,and
iam_words/words/a01/a01-007x/a01-007x-00-08.png,#
iam_words/words/a01/a01-007x/a01-007x-01-00.png,Peeresses
iam_words/words/a01/a01-007x/a01-007x-01-01.png,have
iam_words/words/a01/a01-007x/a01-007x-01-02.png,been
iam_words/words/a01/a01-007x/a01-007x-01-03.png,created
iam_words/words/a01/a01-007x/a01-007x-01-04.png,.
iam_words/words/a01/a01-007x/a01-007x-01-05.png,Most
iam_words/words/a01/a01-007x/a01-007x-01-06.png,Labour
iam_words/words/a01/a01-007x/a01-007x-01-07.png,sentiment
iam_words/words/a01/a01-007x/a01-007x-02-00.png,would
iam_words/words/a01/a01-007x/a01-007x-02-01.png,still
iam_words/words/a01/a01-007x/a01-007x-02-02.png,favour
iam_words/words/a01/a01-007x/a01-007x-02-03.png,the
iam_words/words/a01/a01-007x/a01-007x-02-04.png,abolition
iam_words/words/a01/a01-007x/a01-007x-02-05.png,of
iam_words/words/a01/a01-007x/a01-007x-02-06.png,the
iam_words/words/a01/a01-007x/a01-007x-02-07.png,House
iam_words/words/a01/a01-007x/a01-007x-03-00.png,of
iam_words/words/a01/a01-007x/a01-007x-03-01.png,Lords
iam_words/words/a01/a01-007x/a01-007x-03-02.png,","
iam_words/words/a01/a01-007x/a01-007x-03-03.png,but
iam_words/words/a01/a01-007x/a01-007x-03-04.png,while
iam_words/words/a01/a01-007x/a01-007x-03-05.png,it
iam_words/words/a01/a01-007x/a01-007x-03-06.png,remains
iam_words/words/a01/a01-007x/a01-007x-03-07.png,Labour
iam_words/words/a01/a01-007x/a01-007x-03-08.png,has
iam_words/words/a01/a01-007x/a01-007x-03-09.png,to
iam_words/words/a01/a01-007x/a01-007x-04-00.png,have
iam_words/words/a01/a01-007x/a01-007x-04-01.png,an
iam_words/words/a01/a01-007x/a01-007x-04-02.png,adequate
iam_words/words/a01/a01-007x/a01-007x-04-03.png,number
iam_words/words/a01/a01-007x/a01-007x-04-04.png,of
iam_words/words/a01/a01-007x/a01-007x-04-05.png,members
iam_words/words/a01/a01-007x/a01-007x-04-06.png,.
iam_words/words/a01/a01-007x/a01-007x-04-07.png,THE
iam_words/words/a01/a01-007x/a01-007x-05-00.png,two
iam_words/words/a01/a01-007x/a01-007x-05-01.png,rival
iam_words/words/a01/a01-007x/a01-007x-05-02.png,African
iam_words/words/a01/a01-007x/a01-007x-05-03.png,Nationalist
iam_words/words/a01/a01-007x/a01-007x-05-04.png,Parties
iam_words/words/a01/a01-007x/a01-007x-05-05.png,of
iam_words/words/a01/a01-007x/a01-007x-05-06.png,Northern
iam_words/words/a01/a01-007x/a01-007x-06-00.png,Rhodesia
iam_words/words/a01/a01-007x/a01-007x-06-01.png,have
iam_words/words/a01/a01-007x/a01-007x-06-02.png,agreed
iam_words/words/a01/a01-007x/a01-007x-06-03.png,to
iam_words/words/a01/a01-007x/a01-007x-06-04.png,get
iam_words/words/a01/a01-007x/a01-007x-06-05.png,together
iam_words/words/a01/a01-007x/a01-007x-06-06.png,to
iam_words/words/a01/a01-007x/a01-007x-06-07.png,face
iam_words/words/a01/a01-007x/a01-007x-06-08.png,the
iam_words/words/a01/a01-007x/a01-007x-07-00.png,challenge
iam_words/words/a01/a01-007x/a01-007x-07-01.png,from
iam_words/words/a01/a01-007x/a01-007x-07-02.png,Sir
iam_words/words/a01/a01-007x/a01-007x-07-03.png,Roy
iam_words/words/a01/a01-007x/a01-007x-07-04.png,Welensky
iam_words/words/a01/a01-007x/a01-007x-07-05.png,","
iam_words/words/a01/a01-007x/a01-007x-07-06.png,the
iam_words/words/a01/a01-007x/a01-007x-07-07.png,Federal
iam_words/words/a01/a01-007x/a01-007x-07-08.png,Premier
iam_words/words/a01/a01-007x/a01-007x-07-09.png,.
iam_words/words/a01/a01-011/a01-011-00-00.png,Delegates
iam_words/words/a01/a01-011/a01-011-00-01.png,from
iam_words/words/a01/a01-011/a01-011-00-02.png,Mr.
iam_words/words/a01/a01-011/a01-011-00-03.png,Kenneth
iam_words/words/a01/a01-011/a01-011-00-04.png,Kaunda's
iam_words/words/a01/a01-011/a01-011-00-05.png,United
iam_words/words/a01/a01-011/a01-011-00-06.png,National
iam_words/words/a01/a01-011/a01-011-00-07.png,Independence
iam_words/words/a01/a01-011/a01-011-01-00.png,Party
iam_words/words/a01/a01-011/a01-011-01-01.png,(
iam_words/words/a01/a01-011/a01-011-01-02.png,"280,000"
iam_words/words/a01/a01-011/a01-011-01-03.png,members
iam_words/words/a01/a01-011/a01-011-01-04.png,)
iam_words/words/a01/a01-011/a01-011-01-05.png,and
iam_words/words/a01/a01-011/a01-011-01-06.png,Mr.
iam_words/words/a01/a01-011/a01-011-01-07.png,Harry
iam_words/words/a01/a01-011/a01-011-01-08.png,Nkumbula's
iam_words/words/a01/a01-011/a01-011-01-09.png,African
iam_words/words/a01/a01-011/a01-011-02-00.png,National
iam_words/words/a01/a01-011/a01-011-02-01.png,Congress
iam_words/words/a01/a01-011/a01-011-02-02.png,(
iam_words/words/a01/a01-011/a01-011-02-03.png,"400,000"
iam_words/words/a01/a01-011/a01-011-02-04.png,)
iam_words/words/a01/a01-011/a01-011-02-05.png,will
iam_words/words/a01/a01-011/a01-011-02-06.png,meet
iam_words/words/a01/a01-011/a01-011-02-07.png,in
iam_words/words/a01/a01-011/a01-011-02-08.png,London
iam_words/words/a01/a01-011/a01-011-02-09.png,today
iam_words/words/a01/a01-011/a01-011-03-00.png,to
iam_words/words/a01/a01-011/a01-011-03-01.png,discuss
iam_words/words/a01/a01-011/a01-011-03-02.png,a
iam_words/words/a01/a01-011/a01-011-03-03.png,common
iam_words/words/a01/a01-011/a01-011-03-04.png,course
iam_words/words/a01/a01-011/a01-011-03-05.png,of
iam_words/words/a01/a01-011/a01-011-03-06.png,action
iam_words/words/a01/a01-011/a01-011-03-07.png,.
iam_words/words/a01/a01-011/a01-011-03-08.png,Sir
iam_words/words/a01/a01-011/a01-011-03-09.png,Roy
iam_words/words/a01/a01-011/a01-011-03-10.png,is
iam_words/words/a01/a01-011/a01-011-04-00.png,violently
iam_words/words/a01/a01-011/a01-011-04-01.png,opposed
iam_words/words/a01/a01-011/a01-011-04-02.png,to
iam_words/words/a01/a01-011/a01-011-04-03.png,Africans
iam_words/words/a01/a01-011/a01-011-04-04.png,getting
iam_words/words/a01/a01-011/a01-011-04-05.png,an
iam_words/words/a01/a01-011/a01-011-04-06.png,elected
iam_words/words/a01/a01-011/a01-011-04-07.png,majority
iam_words/words/a01/a01-011/a01-011-05-00.png,in
iam_words/words/a01/a01-011/a01-011-05-01.png,Northern
iam_words/words/a01/a01-011/a01-011-05-02.png,Rhodesia
iam_words/words/a01/a01-011/a01-011-05-03.png,","
iam_words/words/a01/a01-011/a01-011-05-04.png,but
iam_words/words/a01/a01-011/a01-011-05-05.png,the
iam_words/words/a01/a01-011/a01-011-05-06.png,Colonial
iam_words/words/a01/a01-011/a01-011-05-07.png,Secretary
iam_words/words/a01/a01-011/a01-011-05-08.png,","
iam_words/words/a01/a01-011/a01-011-06-00.png,Mr.
iam_words/words/a01/a01-011/a01-011-06-01.png,Iain
iam_words/words/a01/a01-011/a01-011-06-02.png,Macleod
iam_words/words/a01/a01-011/a01-011-06-03.png,","
iam_words/words/a01/a01-011/a01-011-06-04.png,is
iam_words/words/a01/a01-011/a01-011-06-05.png,insisting
iam_words/words/a01/a01-011/a01-011-06-06.png,on
iam_words/words/a01/a01-011/a01-011-06-07.png,a
iam_words/words/a01/a01-011/a01-011-06-08.png,policy
iam_words/words/a01/a01-011/a01-011-06-09.png,of
iam_words/words/a01/a01-011/a01-011-06-10.png,change
iam_words/words/a01/a01-011/a01-011-06-11.png,.
iam_words/words/a01/a01-011u/a01-011u-00-00.png,Delegates
iam_words/words/a01/a01-011u/a01-011u-00-01.png,from
iam_words/words/a01/a01-011u/a01-011u-00-02.png,Mr.
iam_words/words/a01/a01-011u/a01-011u-00-03.png,Kenneth
iam_words/words/a01/a01-011u/a01-011u-00-04.png,Kaunda's
iam_words/words/a01/a01-011u/a01-011u-01-00.png,United
iam_words/words/a01/a01-011u/a01-011u-01-01.png,National
iam_words/words/a01/a01-011u/a01-011u-01-02.png,Independence
iam_words/words/a01/a01-011u/a01-011u-01-03.png,Party
iam_words/words/a01/a01-011u/a01-011u-02-00.png,(
iam_words/words/a01/a01-011u/a01-011u-02-01.png,"280,000"
iam_words/words/a01/a01-011u/a01-011u-02-02.png,members
iam_words/words/a01/a01-011u/a01-011u-02-03.png,)
iam_words/words/a01/a01-011u/a01-011u-02-04.png,and
iam_words/words/a01/a01-011u/a01-011u-02-05.png,Mr.
iam_words/words/a01/a01-011u/a01-011u-02-06.png,Harry
iam_words/words/a01/a01-011u/a01-011u-02-07.png,Nkumbula's
iam_words/words/a01/a01-011u/a01-011u-03-00.png,African
iam_words/words/a01/a01-011u/a01-011u-03-01.png,National
iam_words/words/a01/a01-011u/a01-011u-03-02.png,Congress
iam_words/words/a01/a01-011u/a01-011u-03-03.png,(
iam_words/words/a01/a01-011u/a01-011u-03-04.png,"400,000"
iam_words/words/a01/a01-011u/a01-011u-03-05.png,)
iam_words/words/a01/a01-011u/a01-011u-03-06.png,will
iam_words/words/a01/a01-011u/a01-011u-04-00.png,meet
iam_words/words/a01/a01-011u/a01-011u-04-01.png,in
iam_words/words/a01/a01-011u/a01-011u-04-02.png,London
iam_words/words/a01/a01-011u/a01-011u-04-03.png,today
iam_words/words/a01/a01-011u/a01-011u-04-04.png,to
iam_words/words/a01/a01-011u/a01-011u-04-05.png,discuss
iam_words/words/a01/a01-011u/a01-011u-04-06.png,a
iam_words/words/a01/a01-011u/a01-011u-04-07.png,common
iam_words/words/a01/a01-011u/a01-011u-05-00.png,course
iam_words/words/a01/a01-011u/a01-011u-05-01.png,of
iam_words/words/a01/a01-011u/a01-011u-05-02.png,action
iam_words/words/a01/a01-011u/a01-011u-05-03.png,.
iam_words/words/a01/a01-011u/a01-011u-05-04.png,Sir
iam_words/words/a01/a01-011u/a01-011u-05-05.png,Roy
iam_words/words/a01/a01-011u/a01-011u-05-06.png,is
iam_words/words/a01/a01-011u/a01-011u-05-07.png,violently
iam_words/words/a01/a01-011u/a01-011u-06-00.png,opposed
iam_words/words/a01/a01-011u/a01-011u-06-01.png,to
iam_words/words/a01/a01-011u/a01-011u-06-02.png,Africans
iam_words/words/a01/a01-011u/a01-011u-06-03.png,getting
iam_words/words/a01/a01-011u/a01-011u-06-04.png,an
iam_words/words/a01/a01-011u/a01-011u-06-05.png,elected
iam_words/words/a01/a01-011u/a01-011u-07-00.png,majority
iam_words/words/a01/a01-011u/a01-011u-07-01.png,in
iam_words/words/a01/a01-011u/a01-011u-07-02.png,Northern
iam_words/words/a01/a01-011u/a01-011u-07-03.png,Rhodesia
iam_words/words/a01/a01-011u/a01-011u-07-04.png,","
iam_words/words/a01/a01-011u/a01-011u-07-05.png,but
iam_words/words/a01/a01-011u/a01-011u-07-06.png,the
iam_words/words/a01/a01-011u/a01-011u-08-00.png,Colonial
iam_words/words/a01/a01-011u/a01-011u-08-01.png,Secretary
iam_words/words/a01/a01-011u/a01-011u-08-02.png,","
iam_words/words/a01/a01-011u/a01-011u-08-03.png,Mr.
iam_words/words/a01/a01-011u/a01-011u-08-04.png,Iain
iam_words/words/a01/a01-011u/a01-011u-08-05.png,Macleod
iam_words/words/a01/a01-011u/a01-011u-08-06.png,","
iam_words/words/a01/a01-011u/a01-011u-09-00.png,is
iam_words/words/a01/a01-011u/a01-011u-09-01.png,insisting
iam_words/words/a01/a01-011u/a01-011u-09-02.png,on
iam_words/words/a01/a01-011u/a01-011u-09-03.png,a
iam_words/words/a01/a01-011u/a01-011u-09-04.png,policy
iam_words/words/a01/a01-011u/a01-011u-09-05.png,of
iam_words/words/a01/a01-011u/a01-011u-09-06.png,change
iam_words/words/a01/a01-011u/a01-011u-09-07.png,.
iam_words/words/a01/a01-011x/a01-011x-00-00.png,Delegates
iam_words/words/a01/a01-011x/a01-011x-00-01.png,from
iam_words/words/a01/a01-011x/a01-011x-00-02.png,Mr.
iam_words/words/a01/a01-011x/a01-011x-00-03.png,Kenneth
iam_words/words/a01/a01-011x/a01-011x-00-04.png,Kaunda's
iam_words/words/a01/a01-011x/a01-011x-00-05.png,United
iam_words/words/a01/a01-011x/a01-011x-01-00.png,National
iam_words/words/a01/a01-011x/a01-011x-01-01.png,Independence
iam_words/words/a01/a01-011x/a01-011x-01-02.png,Party
iam_words/words/a01/a01-011x/a01-011x-01-03.png,(
iam_words/words/a01/a01-011x/a01-011x-01-04.png,"280,000"
iam_words/words/a01/a01-011x/a01-011x-01-05.png,members
iam_words/words/a01/a01-011x/a01-011x-01-06.png,)
iam_words/words/a01/a01-011x/a01-011x-02-00.png,and
iam_words/words/a01/a01-011x/a01-011x-02-01.png,Mr.
iam_words/words/a01/a01-011x/a01-011x-02-02.png,Harry
iam_words/words/a01/a01-011x/a01-011x-02-03.png,Nkumbula's
iam_words/words/a01/a01-011x/a01-011x-02-04.png,African
iam_words/words/a01/a01-011x/a01-011x-02-05.png,National
iam_words/words/a01/a01-011x/a01-011x-03-00.png,Congress
iam_words/words/a01/a01-011x/a01-011x-03-01.png,(
iam_words/words/a01/a01-011x/a01-011x-03-02.png,"400,000"
iam_words/words/a01/a01-011x/a01-011x-03-03.png,)
iam_words/words/a01/a01-011x/a01-011x-03-04.png,will
iam_words/words/a01/a01-011x/a01-011x-03-05.png,meet
iam_words/words/a01/a01-011x/a01-011x-03-06.png,in
iam_words/words/a01/a01-011x/a01-011x-03-07.png,London
iam_words/words/a01/a01-011x/a01-011x-03-08.png,today
iam_words/words/a01/a01-011x/a01-011x-04-00.png,to
iam_words/words/a01/a01-011x/a01-011x-04-01.png,discuss
iam_words/words/a01/a01-011x/a01-011x-04-02.png,a
iam_words/words/a01/a01-011x/a01-011x-04-03.png,common
iam_words/words/a01/a01-011x/a01-011x-04-04.png,course
iam_words/words/a01/a01-011x/a01-011x-04-05.png,of
iam_words/words/a01/a01-011x/a01-011x-04-06.png,action
iam_words/words/a01/a01-011x/a01-011x-04-07.png,.
iam_words/words/a01/a01-011x/a01-011x-05-00.png,Sir
iam_words/words/a01/a01-011x/a01-011x-05-01.png,Roy
iam_words/words/a01/a01-011x/a01-011x-05-02.png,is
iam_words/words/a01/a01-011x/a01-011x-05-03.png,violently
iam_words/words/a01/a01-011x/a01-011x-05-04.png,opposed
iam_words/words/a01/a01-011x/a01-011x-05-05.png,to
iam_words/words/a01/a01-011x/a01-011x-05-06.png,Africans
iam_words/words/a01/a01-011x/a01-011x-06-00.png,getting
iam_words/words/a01/a01-011x/a01-011x-06-01.png,an
iam_words/words/a01/a01-011x/a01-011x-06-02.png,elected
iam_words/words/a01/a01-011x/a01-011x-06-03.png,majority
iam_words/words/a01/a01-011x/a01-011x-06-04.png,in
iam_words/words/a01/a01-011x/a01-011x-06-05.png,Northern
iam_words/words/a01/a01-011x/a01-011x-07-00.png,Rhodesia
iam_words/words/a01/a01-011x/a01-011x-07-01.png,","
iam_words/words/a01/a01-011x/a01-011x-07-02.png,but
iam_words/words/a01/a01-011x/a01-011x-07-03.png,the
iam_words/words/a01/a01-011x/a01-011x-07-04.png,Colonial
iam_words/words/a01/a01-011x/a01-011x-07-05.png,Secretary
iam_words/words/a01/a01-011x/a01-011x-07-06.png,","
iam_words/words/a01/a01-011x/a01-011x-07-07.png,Mr.
iam_words/words/a01/a01-011x/a01-011x-07-08.png,Iain
iam_words/words/a01/a01-011x/a01-011x-08-00.png,Macleod
iam_words/words/a01/a01-011x/a01-011x-08-01.png,","
iam_words/words/a01/a01-011x/a01-011x-08-02.png,is
iam_words/words/a01/a01-011x/a01-011x-08-03.png,insisting
iam_words/words/a01/a01-011x/a01-011x-08-04.png,on
iam_words/words/a01/a01-011x/a01-011x-08-05.png,a
iam_words/words/a01/a01-011x/a01-011x-08-06.png,policy
iam_words/words/a01/a01-011x/a01-011x-08-07.png,of
iam_words/words/a01/a01-011x/a01-011x-08-08.png,change
iam_words/words/a01/a01-011x/a01-011x-08-09.png,.
iam_words/words/a01/a01-014/a01-014-00-00.png,Sir
iam_words/words/a01/a01-014/a01-014-00-01.png,Roy's
iam_words/words/a01/a01-014/a01-014-00-02.png,United
iam_words/words/a01/a01-014/a01-014-00-03.png,Federal
iam_words/words/a01/a01-014/a01-014-00-04.png,Party
iam_words/words/a01/a01-014/a01-014-00-05.png,is
iam_words/words/a01/a01-014/a01-014-00-06.png,boycotting
iam_words/words/a01/a01-014/a01-014-01-00.png,the
iam_words/words/a01/a01-014/a01-014-01-01.png,London
iam_words/words/a01/a01-014/a01-014-01-02.png,talks
iam_words/words/a01/a01-014/a01-014-01-03.png,on
iam_words/words/a01/a01-014/a01-014-01-04.png,the
iam_words/words/a01/a01-014/a01-014-01-05.png,Protectorate's
iam_words/words/a01/a01-014/a01-014-02-00.png,future
iam_words/words/a01/a01-014/a01-014-02-01.png,.
iam_words/words/a01/a01-014/a01-014-02-02.png,Said
iam_words/words/a01/a01-014/a01-014-02-03.png,Mr.
iam_words/words/a01/a01-014/a01-014-02-04.png,Nkumbula
iam_words/words/a01/a01-014/a01-014-02-05.png,last
iam_words/words/a01/a01-014/a01-014-02-06.png,night
iam_words/words/a01/a01-014/a01-014-02-07.png,:
iam_words/words/a01/a01-014/a01-014-03-00.png,""""
iam_words/words/a01/a01-014/a01-014-03-01.png,We
iam_words/words/a01/a01-014/a01-014-03-02.png,want
iam_words/words/a01/a01-014/a01-014-03-03.png,to
iam_words/words/a01/a01-014/a01-014-03-04.png,discuss
iam_words/words/a01/a01-014/a01-014-03-05.png,what
iam_words/words/a01/a01-014/a01-014-03-06.png,to
iam_words/words/a01/a01-014/a01-014-03-07.png,do
iam_words/words/a01/a01-014/a01-014-03-08.png,if
iam_words/words/a01/a01-014/a01-014-03-09.png,the
iam_words/words/a01/a01-014/a01-014-04-00.png,British
iam_words/words/a01/a01-014/a01-014-04-01.png,Government
iam_words/words/a01/a01-014/a01-014-04-02.png,gives
iam_words/words/a01/a01-014/a01-014-04-03.png,in
iam_words/words/a01/a01-014/a01-014-04-04.png,to
iam_words/words/a01/a01-014/a01-014-04-05.png,Sir
iam_words/words/a01/a01-014/a01-014-04-06.png,Roy
iam_words/words/a01/a01-014/a01-014-04-07.png,and
iam_words/words/a01/a01-014/a01-014-05-00.png,the
iam_words/words/a01/a01-014/a01-014-05-01.png,talks
iam_words/words/a01/a01-014/a01-014-05-02.png,fall
iam_words/words/a01/a01-014/a01-014-05-03.png,through
iam_words/words/a01/a01-014/a01-014-05-04.png,.
iam_words/words/a01/a01-014/a01-014-05-05.png,There
iam_words/words/a01/a01-014/a01-014-05-06.png,are
iam_words/words/a01/a01-014/a01-014-05-07.png,bound
iam_words/words/a01/a01-014/a01-014-06-00.png,to
iam_words/words/a01/a01-014/a01-014-06-01.png,be
iam_words/words/a01/a01-014/a01-014-06-02.png,demonstrations
iam_words/words/a01/a01-014/a01-014-06-03.png,.
iam_words/words/a01/a01-014/a01-014-06-04.png,""""
iam_words/words/a01/a01-014/a01-014-06-05.png,Yesterday
iam_words/words/a01/a01-014/a01-014-06-06.png,Sir
iam_words/words/a01/a01-014/a01-014-06-07.png,Roy's
iam_words/words/a01/a01-014/a01-014-07-00.png,chief
iam_words/words/a01/a01-014/a01-014-07-01.png,aide
iam_words/words/a01/a01-014/a01-014-07-02.png,","
iam_words/words/a01/a01-014/a01-014-07-03.png,Mr.
iam_words/words/a01/a01-014/a01-014-07-04.png,Julius
iam_words/words/a01/a01-014/a01-014-07-05.png,Greenfield
iam_words/words/a01/a01-014/a01-014-07-06.png,","
iam_words/words/a01/a01-014/a01-014-07-07.png,telephoned
iam_words/words/a01/a01-014/a01-014-08-00.png,his
iam_words/words/a01/a01-014/a01-014-08-01.png,chief
iam_words/words/a01/a01-014/a01-014-08-02.png,a
iam_words/words/a01/a01-014/a01-014-08-03.png,report
iam_words/words/a01/a01-014/a01-014-08-04.png,on
iam_words/words/a01/a01-014/a01-014-08-05.png,his
iam_words/words/a01/a01-014/a01-014-08-06.png,talks
iam_words/words/a01/a01-014/a01-014-08-07.png,with
iam_words/words/a01/a01-014/a01-014-09-00.png,Mr.
iam_words/words/a01/a01-014/a01-014-09-01.png,Macmillan
iam_words/words/a01/a01-014/a01-014-09-02.png,at
iam_words/words/a01/a01-014/a01-014-09-03.png,Chequers
iam_words/words/a01/a01-014/a01-014-09-04.png,.
iam_words/words/a01/a01-014u/a01-014u-00-00.png,Sir
iam_words/words/a01/a01-014u/a01-014u-00-01.png,Roy's
iam_words/words/a01/a01-014u/a01-014u-00-02.png,United
iam_words/words/a01/a01-014u/a01-014u-00-03.png,Federal
iam_words/words/a01/a01-014u/a01-014u-00-04.png,Party
iam_words/words/a01/a01-014u/a01-014u-00-05.png,is
iam_words/words/a01/a01-014u/a01-014u-01-00.png,boycotting
iam_words/words/a01/a01-014u/a01-014u-01-01.png,the
iam_words/words/a01/a01-014u/a01-014u-01-02.png,London
iam_words/words/a01/a01-014u/a01-014u-01-03.png,talks
iam_words/words/a01/a01-014u/a01-014u-01-04.png,on
iam_words/words/a01/a01-014u/a01-014u-01-05.png,the
iam_words/words/a01/a01-014u/a01-014u-02-00.png,Protectorate's
iam_words/words/a01/a01-014u/a01-014u-02-01.png,future
iam_words/words/a01/a01-014u/a01-014u-02-02.png,.
iam_words/words/a01/a01-014u/a01-014u-02-03.png,Said
iam_words/words/a01/a01-014u/a01-014u-02-04.png,Mr.
